python_file,url,full_adres,city,price,area,num_rooms,available
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Burgemeester-Van-Leeuwenlaan-162-AMSTERDAM/508/,Burgemeester Van Leeuwenlaan 162 in Amsterdam,Amsterdam,430000.0,91.0,4.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/IJburglaan-449-AMSTERDAM/486/,IJburglaan 449 in Amsterdam,Amsterdam,42500.0,,,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Wijnkopersgilde-14-DRONTEN/407/,Wijnkopersgilde 14 in Dronten,Dronten,995000.0,775.0,6.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Winthontstraat-1P450-AMSTERDAM/444/,Winthontstraat 1-P450 in Amsterdam,Amsterdam,50000.0,,,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Winthontstraat-1-AMSTERDAM/454/,Winthontstraat 1 in Amsterdam,Amsterdam,90000.0,,,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Katwoudestraat-1-LELYSTAD/19/,Katwoudestraat 1 in Lelystad,Lelystad,880000.0,630.0,11.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Kop-van-Het-Ruim-69-DRONTEN/376/,Kop van Het Ruim 69 in Dronten,Dronten,425000.0,144.0,4.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Assendorperstraat-194B-ZWOLLE/256/,Assendorperstraat 194-B in Zwolle,Zwolle,985.0,47.0,2.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Johan-van-der-Keukenstraat-104-0ong-AMSTERDAM/443/,Johan van der Keukenstraat 104 0-ong in Amsterdam,Amsterdam,22500.0,,,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/De-Helling-9E-DRONTEN/363/,De Helling 9-E in Dronten,Dronten,1175.0,108.0,3.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/De-Haflinger-28-DRONTEN/359/,De Haflinger 28 in Dronten,Dronten,1500.0,280.0,4.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Kuiperstraat-3C-DRONTEN/361/,Kuiperstraat 3-C in Dronten,Dronten,125.0,38.0,,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Kuiperstraat-3A-DRONTEN/360/,Kuiperstraat 3-A in Dronten,Dronten,100.0,42.0,,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Binnen-Brouwersstraat-27-AMSTERDAM/442/,Binnen Brouwersstraat 27 in Amsterdam,Amsterdam,750000.0,74.0,3.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/De-Oeverloper-177C-DRONTEN/358/,De Oeverloper 177-C in Dronten,Dronten,125.0,17.0,,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Palestrinalaan-150-ZWOLLE/225/,Palestrinalaan 150 in Zwolle,Zwolle,836.0,2440.0,2.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Praetoriusstraat-70-ZWOLLE/226/,Praetoriusstraat 70 in Zwolle,Zwolle,899.0,2440.0,3.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Diezerplein-1C-ZWOLLE/223/,Diezerplein 1-C in Zwolle,Zwolle,985.0,46.0,1.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Assendorperstraat-189A-ZWOLLE/222/,Assendorperstraat 189-A in Zwolle,Zwolle,945.0,835.0,2.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Zeilenmakersgilde-2-DRONTEN/346/,Zeilenmakersgilde 2 in Dronten,Dronten,1500.0,109.0,5.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Assendorperstraat-194C-ZWOLLE/196/,Assendorperstraat 194-C in Zwolle,Zwolle,925.0,47.0,2.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/De-Ruyterstraat-12A-ZWOLLE/189/,De Ruyterstraat 12-A in Zwolle,Zwolle,1050.0,60.0,3.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Assendorperstraat-194A-ZWOLLE/183/,Assendorperstraat 194-A in Zwolle,Zwolle,925.0,52.0,2.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Dukaat-111-DRONTEN/345/,Dukaat 111 in Dronten,Dronten,1250.0,246.0,5.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/De-Pionier-34-DRONTEN/344/,De Pionier 34 in Dronten,Dronten,1295.0,5418.0,4.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Diezerplein-1D-ZWOLLE/158/,Diezerplein 1-D in Zwolle,Zwolle,935.0,47.0,1.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Diezerplein-1B-ZWOLLE/159/,Diezerplein 1-B in Zwolle,Zwolle,935.0,41.0,1.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Assendorperstraat-12A-ZWOLLE/142/,Assendorperstraat 12-A in Zwolle,Zwolle,825.0,30.0,2.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/De-Ruyterstraat-12-ZWOLLE/109/,De Ruyterstraat 12 in Zwolle,Zwolle,1050.0,65.0,3.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Beethovenlaan-231-ZWOLLE/95/,Beethovenlaan 231 in Zwolle,Zwolle,840.0,125.0,5.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Palestrinalaan-116-ZWOLLE/93/,Palestrinalaan 116 in Zwolle,Zwolle,755.0,63.0,4.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Assendorperstraat-194C-ZWOLLE/58/,Assendorperstraat 194-C in Zwolle,Zwolle,825.0,47.0,2.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Scarlattistraat-82-ZWOLLE/47/,Scarlattistraat 82 in Zwolle,Zwolle,750.0,125.0,5.0,Beschikbaar
vanderlinde.py,https://www.vanderlinden.nl/koopwoning/Zuidersluisweg-69A-LELYSTAD/1/,Zuidersluisweg 69-A in Lelystad,Lelystad,187.0,,,Beschikbaar
vanoverbeek.py,https://www.vanoverbeek.nl/woning/hoorn-grote-noord-104/,Grote Noord 104 in Hoorn,Hoorn,595000.0,185.0,3.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-westervenne-225/,Westervenne 225 in Purmerend,Purmerend,375000.0,98.0,5.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/zuidoostbeemster-burgemeester-de-geusstraat-4/,Burgemeester de Geusstraat 4 in Zuidoostbeemster,Zuidoostbeemster,398000.0,84.0,4.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/oosterblokker-oosterblokker-23/,Oosterblokker 23 in Oosterblokker,Oosterblokker,845000.0,161.0,5.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/abbekerk-esdoornlaan-6/,Esdoornlaan 6 in Abbekerk,Abbekerk,485000.0,136.0,3.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-stekeldijk-87/,Stekeldijk 87 in Purmerend,Purmerend,300000.0,48.0,2.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/wijdewormer-de-kuilweg-13/,De Kuilweg 13 in Wijdewormer,Wijdewormer,450000.0,103.0,5.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-nijlstraat-114/,Nijlstraat 114 in Purmerend,Purmerend,325000.0,43.0,2.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/opmeer-de-dreef-3b030/,De Dreef 3B030 in Opmeer,Opmeer,150000.0,58.0,3.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-j-p-grootstraat-3/,J.P. Grootstraat 3 in Purmerend,Purmerend,550000.0,124.0,5.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/hoorn-groene-steen-8/,Groene Steen 8 in Hoorn,Hoorn,475000.0,140.0,6.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-mercuriusweg-19/,Mercuriusweg 19 in Purmerend,Purmerend,399000.0,84.0,5.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-van-ijsendijkstraat-89/,Van IJsendijkstraat 89 in Purmerend,Purmerend,342500.0,74.0,5.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-clara-visserstraat-124/,Clara Visserstraat 124 in Purmerend,Purmerend,375000.0,88.0,4.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-woestijnstraat-4/,Woestijnstraat 4 in Purmerend,Purmerend,500000.0,119.0,6.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/warder-zuivelhof-12/,Zuivelhof 12 in Warder,Warder,575000.0,116.0,4.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-burgemeester-d-kooimanweg-555/,Burgemeester D. Kooimanweg 555 in Purmerend,Purmerend,295000.0,76.0,3.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/amsterdam-lange-vonder-229/,Lange Vonder 229 in Amsterdam,Amsterdam,635000.0,137.0,6.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/purmerend-bandijk-101/,Bandijk 101 in Purmerend,Purmerend,449500.0,121.0,4.0,Nieuw
vanoverbeek.py,https://www.vanoverbeek.nl/woning/bovenkarspel-de-traanbok-1/,De Traanbok 1 in Bovenkarspel,Bovenkarspel,500000.0,110.0,5.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/president-brandstraat-43-amsterdam-937455d593d7c908f9480e9e4aa5a6e9ca3ab7/,President Brandstraat 43 in Amsterdam,Amsterdam,,89.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/vinkenstraat-20-amsterdam-9374552553c6f046984f2c97b4b256578777c9/,Vinkenstraat 20 in Amsterdam,Amsterdam,,119.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/nederhoven-34-amsterdam-937455af8e9a5696e24c1a90065a617639d12a/,Nederhoven 34 in Amsterdam,Amsterdam,,166.0,6.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/contact/,,,,,,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/van-oldenbarneveldtstraat-89-5-amsterdam-93745554e8f1db8bdd4caf9c59a8199af822e7/,Van Oldenbarneveldtstraat 89 in Amsterdam,Amsterdam,,45.0,2.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/van-spilbergenstraat-69-2-amsterdam-937455531f87fd574e4a6c8928d0ffe3f8abc8/,Van Spilbergenstraat 69 in Amsterdam,Amsterdam,,50.0,3.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/egelantiersstraat-143-a-amsterdam-93745517ca41317a1a46d3ae88882fa44c25ff/,Egelantiersstraat 143 in Amsterdam,Amsterdam,,154.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/borgerstraat-203-1-amsterdam-937455da827964382e4ea484c7aacc81345e96/,Borgerstraat 203 in Amsterdam,Amsterdam,,45.0,2.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/soendastraat-8-h-amsterdam-9374551ec4e7c707e849c7ae54e06231a1517f/,Soendastraat 8 in Amsterdam,Amsterdam,,50.0,2.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/blasiusstraat-51-a-amsterdam-937455b209ea8c44b74147a6c4168e161a384e/,Blasiusstraat 51 in Amsterdam,Amsterdam,,62.0,2.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rozengracht-236-b-amsterdam-937455f147239496874c89b6f11c8ba8b233c6/,Rozengracht 236 in Amsterdam,Amsterdam,,72.0,3.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rengerskerkestraat-10-amsterdam-937455773c3404401144489843ce5896022620/,Rengerskerkestraat 10 in Amsterdam,Amsterdam,,118.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/willem-frederik-hermansstraat-45-amsterdam-937455d9d024637b6f4bf2878bd801341000ff/,Willem Frederik Hermansstraat 45 in Amsterdam,Amsterdam,,130.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/griseldestraat-16-2-amsterdam-937455b647aab74608405fba36f15eefe85685/,Griseldestraat 16 in Amsterdam,Amsterdam,,57.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/contact/,,,,,,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rijnstraat-51-3-amsterdam-937455efcc84f4f2b74debb072245bdc548a48/,Rijnstraat 51 in Amsterdam,Amsterdam,,54.0,3.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/amstelveenseweg-162-b-amsterdam-9374554239c54e0efb42b6828afe8604130c3f/,Amstelveenseweg 162 in Amsterdam,Amsterdam,,118.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/havikshorst-24-amsterdam-937455353cac2af1e547a1932bb37dcfe1ca06/,Havikshorst 24 in Amsterdam,Amsterdam,,46.0,2.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-4-amsterdam-93745518d5bb544036470d93656436d6be4711/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,41.0,1.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/sint-willibrordusstraat-74-amsterdam-937455ef296a7bdf20432692f62cdb1754f6b1/,Sint Willibrordusstraat 74 in Amsterdam,Amsterdam,,79.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/bonairestraat-15-3-amsterdam-937455774c503363704abab612a36982a6b32c/,Bonairestraat 15 in Amsterdam,Amsterdam,,72.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-1-amsterdam-9374554b6566d8fca04672aa132722d408091c/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,48.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rengerskerkestraat-10-amsterdam-937455773c3404401144489843ce5896022620/,Rengerskerkestraat 10 in Amsterdam,Amsterdam,,118.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/willem-frederik-hermansstraat-45-amsterdam-937455d9d024637b6f4bf2878bd801341000ff/,Willem Frederik Hermansstraat 45 in Amsterdam,Amsterdam,,130.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/griseldestraat-16-2-amsterdam-937455b647aab74608405fba36f15eefe85685/,Griseldestraat 16 in Amsterdam,Amsterdam,,57.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/contact/,,,,,,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rijnstraat-51-3-amsterdam-937455efcc84f4f2b74debb072245bdc548a48/,Rijnstraat 51 in Amsterdam,Amsterdam,,54.0,3.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/amstelveenseweg-162-b-amsterdam-9374554239c54e0efb42b6828afe8604130c3f/,Amstelveenseweg 162 in Amsterdam,Amsterdam,,118.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/havikshorst-24-amsterdam-937455353cac2af1e547a1932bb37dcfe1ca06/,Havikshorst 24 in Amsterdam,Amsterdam,,46.0,2.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-4-amsterdam-93745518d5bb544036470d93656436d6be4711/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,41.0,1.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/sint-willibrordusstraat-74-amsterdam-937455ef296a7bdf20432692f62cdb1754f6b1/,Sint Willibrordusstraat 74 in Amsterdam,Amsterdam,,79.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/bonairestraat-15-3-amsterdam-937455774c503363704abab612a36982a6b32c/,Bonairestraat 15 in Amsterdam,Amsterdam,,72.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-1-amsterdam-9374554b6566d8fca04672aa132722d408091c/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,48.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rengerskerkestraat-10-amsterdam-937455773c3404401144489843ce5896022620/,Rengerskerkestraat 10 in Amsterdam,Amsterdam,,118.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/willem-frederik-hermansstraat-45-amsterdam-937455d9d024637b6f4bf2878bd801341000ff/,Willem Frederik Hermansstraat 45 in Amsterdam,Amsterdam,,130.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/griseldestraat-16-2-amsterdam-937455b647aab74608405fba36f15eefe85685/,Griseldestraat 16 in Amsterdam,Amsterdam,,57.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/contact/,,,,,,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rijnstraat-51-3-amsterdam-937455efcc84f4f2b74debb072245bdc548a48/,Rijnstraat 51 in Amsterdam,Amsterdam,,54.0,3.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/amstelveenseweg-162-b-amsterdam-9374554239c54e0efb42b6828afe8604130c3f/,Amstelveenseweg 162 in Amsterdam,Amsterdam,,118.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/havikshorst-24-amsterdam-937455353cac2af1e547a1932bb37dcfe1ca06/,Havikshorst 24 in Amsterdam,Amsterdam,,46.0,2.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-4-amsterdam-93745518d5bb544036470d93656436d6be4711/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,41.0,1.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/sint-willibrordusstraat-74-amsterdam-937455ef296a7bdf20432692f62cdb1754f6b1/,Sint Willibrordusstraat 74 in Amsterdam,Amsterdam,,79.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/bonairestraat-15-3-amsterdam-937455774c503363704abab612a36982a6b32c/,Bonairestraat 15 in Amsterdam,Amsterdam,,72.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-1-amsterdam-9374554b6566d8fca04672aa132722d408091c/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,48.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rengerskerkestraat-10-amsterdam-937455773c3404401144489843ce5896022620/,Rengerskerkestraat 10 in Amsterdam,Amsterdam,,118.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/willem-frederik-hermansstraat-45-amsterdam-937455d9d024637b6f4bf2878bd801341000ff/,Willem Frederik Hermansstraat 45 in Amsterdam,Amsterdam,,130.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/griseldestraat-16-2-amsterdam-937455b647aab74608405fba36f15eefe85685/,Griseldestraat 16 in Amsterdam,Amsterdam,,57.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/contact/,,,,,,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rijnstraat-51-3-amsterdam-937455efcc84f4f2b74debb072245bdc548a48/,Rijnstraat 51 in Amsterdam,Amsterdam,,54.0,3.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/amstelveenseweg-162-b-amsterdam-9374554239c54e0efb42b6828afe8604130c3f/,Amstelveenseweg 162 in Amsterdam,Amsterdam,,118.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/havikshorst-24-amsterdam-937455353cac2af1e547a1932bb37dcfe1ca06/,Havikshorst 24 in Amsterdam,Amsterdam,,46.0,2.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-4-amsterdam-93745518d5bb544036470d93656436d6be4711/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,41.0,1.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/sint-willibrordusstraat-74-amsterdam-937455ef296a7bdf20432692f62cdb1754f6b1/,Sint Willibrordusstraat 74 in Amsterdam,Amsterdam,,79.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/bonairestraat-15-3-amsterdam-937455774c503363704abab612a36982a6b32c/,Bonairestraat 15 in Amsterdam,Amsterdam,,72.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-1-amsterdam-9374554b6566d8fca04672aa132722d408091c/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,48.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rengerskerkestraat-10-amsterdam-937455773c3404401144489843ce5896022620/,Rengerskerkestraat 10 in Amsterdam,Amsterdam,,118.0,4.0,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/willem-frederik-hermansstraat-45-amsterdam-937455d9d024637b6f4bf2878bd801341000ff/,Willem Frederik Hermansstraat 45 in Amsterdam,Amsterdam,,130.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/griseldestraat-16-2-amsterdam-937455b647aab74608405fba36f15eefe85685/,Griseldestraat 16 in Amsterdam,Amsterdam,,57.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/contact/,,,,,,Beschikbaar
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/rijnstraat-51-3-amsterdam-937455efcc84f4f2b74debb072245bdc548a48/,Rijnstraat 51 in Amsterdam,Amsterdam,,54.0,3.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/amstelveenseweg-162-b-amsterdam-9374554239c54e0efb42b6828afe8604130c3f/,Amstelveenseweg 162 in Amsterdam,Amsterdam,,118.0,4.0,Onder bod
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/havikshorst-24-amsterdam-937455353cac2af1e547a1932bb37dcfe1ca06/,Havikshorst 24 in Amsterdam,Amsterdam,,46.0,2.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-4-amsterdam-93745518d5bb544036470d93656436d6be4711/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,41.0,1.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/sint-willibrordusstraat-74-amsterdam-937455ef296a7bdf20432692f62cdb1754f6b1/,Sint Willibrordusstraat 74 in Amsterdam,Amsterdam,,79.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/bonairestraat-15-3-amsterdam-937455774c503363704abab612a36982a6b32c/,Bonairestraat 15 in Amsterdam,Amsterdam,,72.0,3.0,Verkocht
vhm_makelaars.py,https://www.vhmmakelaars.nl/woningen/albert-cuypstraat-186-1-amsterdam-9374554b6566d8fca04672aa132722d408091c/,Albert Cuypstraat 186 in Amsterdam,Amsterdam,,48.0,3.0,Verkocht
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/reitzstraat/113?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Reitzstraat 113 1091ZB Amsterdam,Amsterdam,425000.0,50.0,2.0,Beschikbaar
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/tweede-egelantiersdwarsstraat/13-2?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Tweede Egelantiersdwarsstraat 13-2 1015SB Amsterdam,Amsterdam,325000.0,30.0,2.0,Beschikbaar
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/van-spilbergenstraat/121-3?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Van Spilbergenstraat 121-3 1057RC Amsterdam,Amsterdam,450000.0,50.0,3.0,Beschikbaar
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/elizabeth-anscombestraat/267?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Elizabeth Anscombestraat 267 1062LE Amsterdam,Amsterdam,500000.0,51.0,3.0,Beschikbaar
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/nieuwezijds-voorburgwal/344-3?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Nieuwezijds Voorburgwal 344-3 1012RX Amsterdam,Amsterdam,425000.0,49.0,2.0,Onder bod
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/leusdenhof/220?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Leusdenhof 220 1108DJ Amsterdam,Amsterdam,345000.0,89.0,3.0,Beschikbaar
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/leusdenhof/14?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Leusdenhof 14 1108CP Amsterdam,Amsterdam,325000.0,81.0,4.0,Onder bod
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/albert-cuypstraat/33-2?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Albert Cuypstraat 33-2 1072CL Amsterdam,Amsterdam,375000.0,40.0,2.0,Beschikbaar
visch.py,https://www.visch-vanzeggelaar.nl/woningaanbod/koop/amsterdam/burgemeester-cramergracht/49?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&pricerange.maxprice=500000&take=12,Burgemeester Cramergracht 49 1064AE Amsterdam,Amsterdam,340000.0,76.0,4.0,Beschikbaar
